id,hebrew_year,hebrew_month,hebrew_month_translit,hebrew_day,gregorian_year,gregorian_date,category,subcategory,sequence,occasion_he,occasion_en,detail,parsha,entry_url,page_url,title,description,hebrew_content,pdf_url,audio_url,video_url,scraped_at,last_updated,content_fetched,sources_extracted,processing_status
1720,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114398,https://www.mafteiach.app/farbrengen/11114398,Farbrengen 11114398,,,,,,2026-04-19 22:39:37,,0,0,discovered
1721,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114399,https://www.mafteiach.app/farbrengen/11114399,Farbrengen 11114399,,,,,,2026-04-19 22:39:37,,0,0,discovered
1722,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114400,https://www.mafteiach.app/farbrengen/11114400,Farbrengen 11114400,,,,,,2026-04-19 22:39:37,,0,0,discovered
1723,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114401,https://www.mafteiach.app/farbrengen/11114401,Farbrengen 11114401,,,,,,2026-04-19 22:39:37,,0,0,discovered
1724,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114402,https://www.mafteiach.app/farbrengen/11114402,Farbrengen 11114402,,,,,,2026-04-19 22:39:37,,0,0,discovered
1725,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114403,https://www.mafteiach.app/farbrengen/11114403,Farbrengen 11114403,,,,,,2026-04-19 22:39:37,,0,0,discovered
1726,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114404,https://www.mafteiach.app/farbrengen/11114404,Farbrengen 11114404,,,,,,2026-04-19 22:39:37,,0,0,discovered
1727,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114405,https://www.mafteiach.app/farbrengen/11114405,Farbrengen 11114405,,,,,,2026-04-19 22:39:37,,0,0,discovered
1728,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114406,https://www.mafteiach.app/farbrengen/11114406,Farbrengen 11114406,,,,,,2026-04-19 22:39:37,,0,0,discovered
1729,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114408,https://www.mafteiach.app/farbrengen/11114408,Farbrengen 11114408,,,,,,2026-04-19 22:39:37,,0,0,discovered
1730,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114409,https://www.mafteiach.app/farbrengen/11114409,Farbrengen 11114409,,,,,,2026-04-19 22:39:37,,0,0,discovered
1731,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114410,https://www.mafteiach.app/farbrengen/11114410,Farbrengen 11114410,,,,,,2026-04-19 22:39:37,,0,0,discovered
1732,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114411,https://www.mafteiach.app/farbrengen/11114411,Farbrengen 11114411,,,,,,2026-04-19 22:39:37,,0,0,discovered
1733,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114412,https://www.mafteiach.app/farbrengen/11114412,Farbrengen 11114412,,,,,,2026-04-19 22:39:37,,0,0,discovered
1734,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114413,https://www.mafteiach.app/farbrengen/11114413,Farbrengen 11114413,,,,,,2026-04-19 22:39:37,,0,0,discovered
1735,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114414,https://www.mafteiach.app/farbrengen/11114414,Farbrengen 11114414,,,,,,2026-04-19 22:39:37,,0,0,discovered
1736,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114415,https://www.mafteiach.app/farbrengen/11114415,Farbrengen 11114415,,,,,,2026-04-19 22:39:37,,0,0,discovered
1737,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114416,https://www.mafteiach.app/farbrengen/11114416,Farbrengen 11114416,,,,,,2026-04-19 22:39:37,,0,0,discovered
1738,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114417,https://www.mafteiach.app/farbrengen/11114417,Farbrengen 11114417,,,,,,2026-04-19 22:39:37,,0,0,discovered
1739,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114418,https://www.mafteiach.app/farbrengen/11114418,Farbrengen 11114418,,,,,,2026-04-19 22:39:37,,0,0,discovered
1740,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114419,https://www.mafteiach.app/farbrengen/11114419,Farbrengen 11114419,,,,,,2026-04-19 22:39:37,,0,0,discovered
1741,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114420,https://www.mafteiach.app/farbrengen/11114420,Farbrengen 11114420,,,,,,2026-04-19 22:39:37,,0,0,discovered
1742,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114421,https://www.mafteiach.app/farbrengen/11114421,Farbrengen 11114421,,,,,,2026-04-19 22:39:37,,0,0,discovered
1743,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114422,https://www.mafteiach.app/farbrengen/11114422,Farbrengen 11114422,,,,,,2026-04-19 22:39:37,,0,0,discovered
1744,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114423,https://www.mafteiach.app/farbrengen/11114423,Farbrengen 11114423,,,,,,2026-04-19 22:39:37,,0,0,discovered
1745,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114424,https://www.mafteiach.app/farbrengen/11114424,Farbrengen 11114424,,,,,,2026-04-19 22:39:37,,0,0,discovered
1746,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114425,https://www.mafteiach.app/farbrengen/11114425,Farbrengen 11114425,,,,,,2026-04-19 22:39:37,,0,0,discovered
1747,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114426,https://www.mafteiach.app/farbrengen/11114426,Farbrengen 11114426,,,,,,2026-04-19 22:39:37,,0,0,discovered
1748,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114427,https://www.mafteiach.app/farbrengen/11114427,Farbrengen 11114427,,,,,,2026-04-19 22:39:37,,0,0,discovered
1749,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114428,https://www.mafteiach.app/farbrengen/11114428,Farbrengen 11114428,,,,,,2026-04-19 22:39:37,,0,0,discovered
1750,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114429,https://www.mafteiach.app/farbrengen/11114429,Farbrengen 11114429,,,,,,2026-04-19 22:39:37,,0,0,discovered
1751,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114430,https://www.mafteiach.app/farbrengen/11114430,Farbrengen 11114430,,,,,,2026-04-19 22:39:37,,0,0,discovered
1752,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114431,https://www.mafteiach.app/farbrengen/11114431,Farbrengen 11114431,,,,,,2026-04-19 22:39:37,,0,0,discovered
1753,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114432,https://www.mafteiach.app/farbrengen/11114432,Farbrengen 11114432,,,,,,2026-04-19 22:39:37,,0,0,discovered
1754,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114433,https://www.mafteiach.app/farbrengen/11114433,Farbrengen 11114433,,,,,,2026-04-19 22:39:37,,0,0,discovered
1755,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114434,https://www.mafteiach.app/farbrengen/11114434,Farbrengen 11114434,,,,,,2026-04-19 22:39:37,,0,0,discovered
1756,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114435,https://www.mafteiach.app/farbrengen/11114435,Farbrengen 11114435,,,,,,2026-04-19 22:39:37,,0,0,discovered
1757,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114436,https://www.mafteiach.app/farbrengen/11114436,Farbrengen 11114436,,,,,,2026-04-19 22:39:37,,0,0,discovered
1758,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11116084,https://www.mafteiach.app/farbrengen/11116084,Farbrengen 11116084,,,,,,2026-04-19 22:39:37,,0,0,discovered
1759,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11116085,https://www.mafteiach.app/farbrengen/11116085,Farbrengen 11116085,,,,,,2026-04-19 22:39:37,,0,0,discovered
1760,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11116086,https://www.mafteiach.app/farbrengen/11116086,Farbrengen 11116086,,,,,,2026-04-19 22:39:37,,0,0,discovered
1761,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11116087,https://www.mafteiach.app/farbrengen/11116087,Farbrengen 11116087,,,,,,2026-04-19 22:39:37,,0,0,discovered
1762,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11116088,https://www.mafteiach.app/farbrengen/11116088,Farbrengen 11116088,,,,,,2026-04-19 22:39:37,,0,0,discovered
1763,5737,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11116089,https://www.mafteiach.app/farbrengen/11116089,Farbrengen 11116089,,,,,,2026-04-19 22:39:37,,0,0,discovered
1764,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114437,https://www.mafteiach.app/farbrengen/11114437,Farbrengen 11114437,,,,,,2026-04-19 22:39:37,,0,0,discovered
1765,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114438,https://www.mafteiach.app/farbrengen/11114438,Farbrengen 11114438,,,,,,2026-04-19 22:39:37,,0,0,discovered
1766,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114439,https://www.mafteiach.app/farbrengen/11114439,Farbrengen 11114439,,,,,,2026-04-19 22:39:37,,0,0,discovered
1767,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114440,https://www.mafteiach.app/farbrengen/11114440,Farbrengen 11114440,,,,,,2026-04-19 22:39:37,,0,0,discovered
1768,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114441,https://www.mafteiach.app/farbrengen/11114441,Farbrengen 11114441,,,,,,2026-04-19 22:39:37,,0,0,discovered
1769,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114442,https://www.mafteiach.app/farbrengen/11114442,Farbrengen 11114442,,,,,,2026-04-19 22:39:37,,0,0,discovered
1770,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114443,https://www.mafteiach.app/farbrengen/11114443,Farbrengen 11114443,,,,,,2026-04-19 22:39:37,,0,0,discovered
1771,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114444,https://www.mafteiach.app/farbrengen/11114444,Farbrengen 11114444,,,,,,2026-04-19 22:39:37,,0,0,discovered
1772,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114445,https://www.mafteiach.app/farbrengen/11114445,Farbrengen 11114445,,,,,,2026-04-19 22:39:37,,0,0,discovered
1773,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114446,https://www.mafteiach.app/farbrengen/11114446,Farbrengen 11114446,,,,,,2026-04-19 22:39:37,,0,0,discovered
1774,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114447,https://www.mafteiach.app/farbrengen/11114447,Farbrengen 11114447,,,,,,2026-04-19 22:39:37,,0,0,discovered
1775,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114448,https://www.mafteiach.app/farbrengen/11114448,Farbrengen 11114448,,,,,,2026-04-19 22:39:37,,0,0,discovered
1776,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114449,https://www.mafteiach.app/farbrengen/11114449,Farbrengen 11114449,,,,,,2026-04-19 22:39:37,,0,0,discovered
1777,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114450,https://www.mafteiach.app/farbrengen/11114450,Farbrengen 11114450,,,,,,2026-04-19 22:39:37,,0,0,discovered
1778,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114451,https://www.mafteiach.app/farbrengen/11114451,Farbrengen 11114451,,,,,,2026-04-19 22:39:37,,0,0,discovered
1779,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114452,https://www.mafteiach.app/farbrengen/11114452,Farbrengen 11114452,,,,,,2026-04-19 22:39:37,,0,0,discovered
1780,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114453,https://www.mafteiach.app/farbrengen/11114453,Farbrengen 11114453,,,,,,2026-04-19 22:39:37,,0,0,discovered
1781,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114454,https://www.mafteiach.app/farbrengen/11114454,Farbrengen 11114454,,,,,,2026-04-19 22:39:37,,0,0,discovered
1782,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114455,https://www.mafteiach.app/farbrengen/11114455,Farbrengen 11114455,,,,,,2026-04-19 22:39:37,,0,0,discovered
1783,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114456,https://www.mafteiach.app/farbrengen/11114456,Farbrengen 11114456,,,,,,2026-04-19 22:39:37,,0,0,discovered
1784,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114457,https://www.mafteiach.app/farbrengen/11114457,Farbrengen 11114457,,,,,,2026-04-19 22:39:37,,0,0,discovered
1785,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114458,https://www.mafteiach.app/farbrengen/11114458,Farbrengen 11114458,,,,,,2026-04-19 22:39:37,,0,0,discovered
1786,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114459,https://www.mafteiach.app/farbrengen/11114459,Farbrengen 11114459,,,,,,2026-04-19 22:39:37,,0,0,discovered
1787,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114460,https://www.mafteiach.app/farbrengen/11114460,Farbrengen 11114460,,,,,,2026-04-19 22:39:37,,0,0,discovered
1788,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114461,https://www.mafteiach.app/farbrengen/11114461,Farbrengen 11114461,,,,,,2026-04-19 22:39:37,,0,0,discovered
1789,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114462,https://www.mafteiach.app/farbrengen/11114462,Farbrengen 11114462,,,,,,2026-04-19 22:39:37,,0,0,discovered
1790,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114463,https://www.mafteiach.app/farbrengen/11114463,Farbrengen 11114463,,,,,,2026-04-19 22:39:37,,0,0,discovered
1791,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114464,https://www.mafteiach.app/farbrengen/11114464,Farbrengen 11114464,,,,,,2026-04-19 22:39:37,,0,0,discovered
1792,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114465,https://www.mafteiach.app/farbrengen/11114465,Farbrengen 11114465,,,,,,2026-04-19 22:39:37,,0,0,discovered
1793,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114466,https://www.mafteiach.app/farbrengen/11114466,Farbrengen 11114466,,,,,,2026-04-19 22:39:37,,0,0,discovered
1794,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114467,https://www.mafteiach.app/farbrengen/11114467,Farbrengen 11114467,,,,,,2026-04-19 22:39:37,,0,0,discovered
1795,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114468,https://www.mafteiach.app/farbrengen/11114468,Farbrengen 11114468,,,,,,2026-04-19 22:39:37,,0,0,discovered
1796,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114469,https://www.mafteiach.app/farbrengen/11114469,Farbrengen 11114469,,,,,,2026-04-19 22:39:37,,0,0,discovered
1797,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114470,https://www.mafteiach.app/farbrengen/11114470,Farbrengen 11114470,,,,,,2026-04-19 22:39:37,,0,0,discovered
1798,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114471,https://www.mafteiach.app/farbrengen/11114471,Farbrengen 11114471,,,,,,2026-04-19 22:39:37,,0,0,discovered
1799,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114472,https://www.mafteiach.app/farbrengen/11114472,Farbrengen 11114472,,,,,,2026-04-19 22:39:37,,0,0,discovered
1800,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114473,https://www.mafteiach.app/farbrengen/11114473,Farbrengen 11114473,,,,,,2026-04-19 22:39:37,,0,0,discovered
1801,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114474,https://www.mafteiach.app/farbrengen/11114474,Farbrengen 11114474,,,,,,2026-04-19 22:39:37,,0,0,discovered
1802,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114475,https://www.mafteiach.app/farbrengen/11114475,Farbrengen 11114475,,,,,,2026-04-19 22:39:37,,0,0,discovered
1803,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114476,https://www.mafteiach.app/farbrengen/11114476,Farbrengen 11114476,,,,,,2026-04-19 22:39:37,,0,0,discovered
1804,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114477,https://www.mafteiach.app/farbrengen/11114477,Farbrengen 11114477,,,,,,2026-04-19 22:39:37,,0,0,discovered
1805,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114478,https://www.mafteiach.app/farbrengen/11114478,Farbrengen 11114478,,,,,,2026-04-19 22:39:37,,0,0,discovered
1806,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114479,https://www.mafteiach.app/farbrengen/11114479,Farbrengen 11114479,,,,,,2026-04-19 22:39:37,,0,0,discovered
1807,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114480,https://www.mafteiach.app/farbrengen/11114480,Farbrengen 11114480,,,,,,2026-04-19 22:39:37,,0,0,discovered
1808,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114481,https://www.mafteiach.app/farbrengen/11114481,Farbrengen 11114481,,,,,,2026-04-19 22:39:37,,0,0,discovered
1809,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114482,https://www.mafteiach.app/farbrengen/11114482,Farbrengen 11114482,,,,,,2026-04-19 22:39:37,,0,0,discovered
1810,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114483,https://www.mafteiach.app/farbrengen/11114483,Farbrengen 11114483,,,,,,2026-04-19 22:39:37,,0,0,discovered
1811,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114484,https://www.mafteiach.app/farbrengen/11114484,Farbrengen 11114484,,,,,,2026-04-19 22:39:37,,0,0,discovered
1812,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114485,https://www.mafteiach.app/farbrengen/11114485,Farbrengen 11114485,,,,,,2026-04-19 22:39:37,,0,0,discovered
1813,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114486,https://www.mafteiach.app/farbrengen/11114486,Farbrengen 11114486,,,,,,2026-04-19 22:39:37,,0,0,discovered
1814,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114487,https://www.mafteiach.app/farbrengen/11114487,Farbrengen 11114487,,,,,,2026-04-19 22:39:37,,0,0,discovered
1815,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114488,https://www.mafteiach.app/farbrengen/11114488,Farbrengen 11114488,,,,,,2026-04-19 22:39:37,,0,0,discovered
1816,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114489,https://www.mafteiach.app/farbrengen/11114489,Farbrengen 11114489,,,,,,2026-04-19 22:39:37,,0,0,discovered
1817,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114490,https://www.mafteiach.app/farbrengen/11114490,Farbrengen 11114490,,,,,,2026-04-19 22:39:37,,0,0,discovered
1818,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114491,https://www.mafteiach.app/farbrengen/11114491,Farbrengen 11114491,,,,,,2026-04-19 22:39:37,,0,0,discovered
1819,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114492,https://www.mafteiach.app/farbrengen/11114492,Farbrengen 11114492,,,,,,2026-04-19 22:39:37,,0,0,discovered
1820,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114493,https://www.mafteiach.app/farbrengen/11114493,Farbrengen 11114493,,,,,,2026-04-19 22:39:37,,0,0,discovered
1821,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114494,https://www.mafteiach.app/farbrengen/11114494,Farbrengen 11114494,,,,,,2026-04-19 22:39:37,,0,0,discovered
1822,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114495,https://www.mafteiach.app/farbrengen/11114495,Farbrengen 11114495,,,,,,2026-04-19 22:39:37,,0,0,discovered
1823,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114496,https://www.mafteiach.app/farbrengen/11114496,Farbrengen 11114496,,,,,,2026-04-19 22:39:37,,0,0,discovered
1824,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114497,https://www.mafteiach.app/farbrengen/11114497,Farbrengen 11114497,,,,,,2026-04-19 22:39:37,,0,0,discovered
1825,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114498,https://www.mafteiach.app/farbrengen/11114498,Farbrengen 11114498,,,,,,2026-04-19 22:39:37,,0,0,discovered
1826,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114499,https://www.mafteiach.app/farbrengen/11114499,Farbrengen 11114499,,,,,,2026-04-19 22:39:37,,0,0,discovered
1827,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114500,https://www.mafteiach.app/farbrengen/11114500,Farbrengen 11114500,,,,,,2026-04-19 22:39:37,,0,0,discovered
1828,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114501,https://www.mafteiach.app/farbrengen/11114501,Farbrengen 11114501,,,,,,2026-04-19 22:39:37,,0,0,discovered
1829,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114502,https://www.mafteiach.app/farbrengen/11114502,Farbrengen 11114502,,,,,,2026-04-19 22:39:37,,0,0,discovered
1830,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114503,https://www.mafteiach.app/farbrengen/11114503,Farbrengen 11114503,,,,,,2026-04-19 22:39:37,,0,0,discovered
1831,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114504,https://www.mafteiach.app/farbrengen/11114504,Farbrengen 11114504,,,,,,2026-04-19 22:39:37,,0,0,discovered
1832,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114505,https://www.mafteiach.app/farbrengen/11114505,Farbrengen 11114505,,,,,,2026-04-19 22:39:37,,0,0,discovered
1833,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114506,https://www.mafteiach.app/farbrengen/11114506,Farbrengen 11114506,,,,,,2026-04-19 22:39:37,,0,0,discovered
1834,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114507,https://www.mafteiach.app/farbrengen/11114507,Farbrengen 11114507,,,,,,2026-04-19 22:39:37,,0,0,discovered
1835,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114508,https://www.mafteiach.app/farbrengen/11114508,Farbrengen 11114508,,,,,,2026-04-19 22:39:37,,0,0,discovered
1836,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114509,https://www.mafteiach.app/farbrengen/11114509,Farbrengen 11114509,,,,,,2026-04-19 22:39:37,,0,0,discovered
1837,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11116093,https://www.mafteiach.app/farbrengen/11116093,Farbrengen 11116093,,,,,,2026-04-19 22:39:37,,0,0,discovered
1838,5738,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11116094,https://www.mafteiach.app/farbrengen/11116094,Farbrengen 11116094,,,,,,2026-04-19 22:39:37,,0,0,discovered
1839,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114510,https://www.mafteiach.app/farbrengen/11114510,Farbrengen 11114510,,,,,,2026-04-19 22:39:38,,0,0,discovered
1840,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114511,https://www.mafteiach.app/farbrengen/11114511,Farbrengen 11114511,,,,,,2026-04-19 22:39:38,,0,0,discovered
1841,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114512,https://www.mafteiach.app/farbrengen/11114512,Farbrengen 11114512,,,,,,2026-04-19 22:39:38,,0,0,discovered
1842,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114513,https://www.mafteiach.app/farbrengen/11114513,Farbrengen 11114513,,,,,,2026-04-19 22:39:38,,0,0,discovered
1843,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114514,https://www.mafteiach.app/farbrengen/11114514,Farbrengen 11114514,,,,,,2026-04-19 22:39:38,,0,0,discovered
1844,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114515,https://www.mafteiach.app/farbrengen/11114515,Farbrengen 11114515,,,,,,2026-04-19 22:39:38,,0,0,discovered
1845,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114516,https://www.mafteiach.app/farbrengen/11114516,Farbrengen 11114516,,,,,,2026-04-19 22:39:38,,0,0,discovered
1846,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114517,https://www.mafteiach.app/farbrengen/11114517,Farbrengen 11114517,,,,,,2026-04-19 22:39:38,,0,0,discovered
1847,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114518,https://www.mafteiach.app/farbrengen/11114518,Farbrengen 11114518,,,,,,2026-04-19 22:39:38,,0,0,discovered
1848,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114519,https://www.mafteiach.app/farbrengen/11114519,Farbrengen 11114519,,,,,,2026-04-19 22:39:38,,0,0,discovered
1849,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114520,https://www.mafteiach.app/farbrengen/11114520,Farbrengen 11114520,,,,,,2026-04-19 22:39:38,,0,0,discovered
1850,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114521,https://www.mafteiach.app/farbrengen/11114521,Farbrengen 11114521,,,,,,2026-04-19 22:39:38,,0,0,discovered
1851,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114522,https://www.mafteiach.app/farbrengen/11114522,Farbrengen 11114522,,,,,,2026-04-19 22:39:38,,0,0,discovered
1852,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114523,https://www.mafteiach.app/farbrengen/11114523,Farbrengen 11114523,,,,,,2026-04-19 22:39:38,,0,0,discovered
1853,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114524,https://www.mafteiach.app/farbrengen/11114524,Farbrengen 11114524,,,,,,2026-04-19 22:39:38,,0,0,discovered
1854,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114525,https://www.mafteiach.app/farbrengen/11114525,Farbrengen 11114525,,,,,,2026-04-19 22:39:38,,0,0,discovered
1855,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114526,https://www.mafteiach.app/farbrengen/11114526,Farbrengen 11114526,,,,,,2026-04-19 22:39:38,,0,0,discovered
1856,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114527,https://www.mafteiach.app/farbrengen/11114527,Farbrengen 11114527,,,,,,2026-04-19 22:39:38,,0,0,discovered
1857,5739,,,,,,,,,,,,,https://www.mafteiach.app/farbrengen/11114528,https://www.mafteiach.app/farbrengen/11114528,Farbrengen 11114528,,,,,,2026-04-19 22:39:38,,0,0,discovered
